threshold_0,0.46828606310362225
threshold_1,0.5022197996627926
threshold_2,0.551429256563845
threshold_3,0.526773572634569
min_size_0,5294.77380972777
min_size_1,5066.6166613958285
min_size_2,5169.449674297279
min_size_3,5058.2728998149
