epoch,lr,loss,metric,val_loss,val_metric
0.0,0.03,0.8571861317441782,0.37186630413095656,1.018274653924478,0.28834355569638803
1.0,0.03,0.7794362980105817,0.44147252778837764,0.7973578855798051,0.4466811575663707
2.0,0.03,0.7476363324086158,0.46811121604526773,0.8527589956919353,0.42186464873873536
3.0,0.03,0.7317346431288048,0.481434899651211,0.7828474955515818,0.4632898583633748
4.0,0.03,0.7219884393447573,0.48826461818945227,0.9701936066687644,0.4006882305037855
5.0,0.03,0.7172623463916434,0.4932633401190269,0.9582939925494495,0.3758627030995368
6.0,0.03,0.7086551538012948,0.49910056602509256,0.8039397916278324,0.45321086374587355
7.0,0.03,0.703497747867116,0.5035870648623679,0.9425839087984583,0.41968204314636065
8.0,0.03,0.7026779410641116,0.5040591476411038,0.823419418206086,0.45705954245314157
9.0,0.03,0.6899584396221147,0.5136233418512,1.2214656307890608,0.3588489196972466
10.0,0.03,0.6924723965596636,0.5111955069518088,1.014805446444331,0.3452729106064779
11.0,0.03,0.6914183854626405,0.5120056368469065,0.8960097682368648,0.4279003961254794
12.0,0.03,0.6825324043039811,0.5190482748981909,0.6750962753553649,0.5238584098672674
13.0,0.03,0.6769778218510348,0.5233682606632456,0.7024543139311644,0.5195917326393549
14.0,0.03,0.6731427761621854,0.5261011559373038,1.2050080922272828,0.2953011982129252
15.0,0.03,0.6749846980459854,0.525412276775101,0.7134662952509012,0.505249999144642
16.0,0.03,0.6652112426740598,0.531403181459951,1.0459652546289804,0.3517900712441518
17.0,0.03,0.6685973272426894,0.530152540687757,0.8003614827319309,0.46041651886238366
18.0,0.03,0.6650650387206233,0.5320543791321874,0.7153033997561481,0.5061346581285211
19.0,0.03,0.664022928110529,0.5331771762905179,0.8812197902181127,0.4233127393375907
20.0,0.03,0.6593298700096805,0.5383499793555121,0.7821404976887746,0.46728498476690783
21.0,0.03,0.6565849041895746,0.5390820145254948,0.826437184187743,0.44239781016307606
22.0,0.03,0.6571969868689238,0.5388155583944857,0.9702730090768488,0.39906246915877835
