threshold_0,0.4390062834267088
threshold_1,0.49377502831791
threshold_2,0.5587129505787352
threshold_3,0.3936587298048849
min_size_0,4673.779321295581
min_size_1,5393.999511556332
min_size_2,4345.03601173623
min_size_3,4125.326546235204
mask_threshold,0.3013972020959933
