threshold_0,0.5040266395002891
threshold_1,0.47127520129828804
threshold_2,0.5059172039295105
threshold_3,0.40063880665258833
min_size_0,4792.10098782047
min_size_1,4508.906797303114
min_size_2,5071.557407474903
min_size_3,4012.489843411192
