epoch,lr,loss,val_loss,par_metric,val_metric
0,[0.001],0.8117149795227935,0.5768010218449339,0.6952883608706363,0.5865492083464172
1,[0.001],0.707071041359621,0.5002196379348528,0.7654958509110116,0.5281250292427959
2,[0.001],0.6874206488995204,0.5579547315641202,0.7133725868689047,0.5700848194522066
3,[0.001],0.6803515716032549,0.6020491072518518,0.6628585117357271,0.6048710726480343
