threshold_0,0.5111550504795858
threshold_1,0.5183830374131778
threshold_2,0.4673415176113051
threshold_3,0.517198420761743
min_size_0,5158.483060001351
min_size_1,5096.502223036538
min_size_2,4266.192431933663
min_size_3,4405.449632513838
mask_threshold,0.35452454377966386
