threshold_0,0.4936263575501377
threshold_1,0.5474258270034873
threshold_2,0.4934427572505174
threshold_3,0.4577254961981301
min_size_0,5134.46727457825
min_size_1,4618.114206391158
min_size_2,4384.388215425339
min_size_3,3892.776338360736
mask_threshold,0.2772311590053844
