threshold_0,0.5063431967078651
threshold_1,0.493639019038491
threshold_2,0.5690656459590098
threshold_3,0.5022831932893842
min_size_0,4889.944588982316
min_size_1,4829.763742107454
min_size_2,5824.142709362781
min_size_3,4239.954118796716
mask_threshold,0.32774145605093447
