threshold_0,0.4964022352035423
threshold_1,0.42839518658924836
threshold_2,0.5280769498996059
threshold_3,0.45101736025793354
min_size_0,5474.546076405971
min_size_1,5043.088856169942
min_size_2,4769.827723474439
min_size_3,4352.563865469918
mask_threshold,0.5355986593135144
